"ID";"Bezeichner";"Gehäuse";"Stückzahl";"Bezeichnung";"Anbieter und Referenz";
1;"J3";"TerminalBlock_bornier-2_P5.08mm";1;"Power Switch";;;
2;"H2,H4,H3,H1";"MountingHole_3.2mm_M3_DIN965_Pad_TopBottom";4;"MountingHole_Pad";;;
3;"D6";"LED_D1.8mm_W3.3mm_H2.4mm";1;"Station LED";;;
4;"R9";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"4.7kO";;;
5;"U1";"INA169_mit_Pinnummern";1;"ACS712";;;
6;"R8,R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"10k";;;
7;"R7,R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"100k";;;
8;"R6,R5,R4,R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";4;"4k7";;;
9;"Q4,Q2";"SIPAK-1EP_Horizontal_TabDown";2;"IRLB 8721";;;
10;"Q3,Q1";"TO-92-3_Formed_Leads";2;"BC547C";;;
11;"J7";"TerminalBlock_bornier-2_P5.08mm";1;"Motor_Right";;;
12;"J6";"TerminalBlock_bornier-2_P5.08mm";1;"Motor_Cutter";;;
13;"J5";"TerminalBlock_bornier-2_P5.08mm";1;"Motor_Left";;;
14;"J4";"TerminalBlock_bornier-2_P5.08mm";1;"24V Out";;;
15;"J2";"TerminalBlock_bornier-2_P5.08mm";1;"Battery";;;
16;"J1";"PinHeader_1x06_P2.54mm_Vertical";1;"PCB_1";;;
17;"F2";"Fuseholder_Reichelt_PL112000";1;"10A";;;
18;"F1";"Fuseholder_Reichelt_PL112000";1;"5A";;;
19;"D5,D2";"D_DO-41_SOD81_P10.16mm_Horizontal";2;"SB1240";;;
20;"D4,D1";"TO-220-2_Vertical";2;"MBR1045";;;
21;"D3";"D_DO-35_SOD27_P7.62mm_Horizontal";1;"1N4148";;;
22;"C1";"Elko_vert_11.2x6.3mm_RM2.5";1;"100uF";;;
23;"BT1";"Anschlussklemme_2P_RM5,08";1;"Charge";;;
